GenTimestamp,/swerve/rotout,/swerve/txout,/swerve/tyout,/swerveMod/BL/setRotation,/swerveMod/BL/setSpeed,/swerveMod/BL/speed,/swerveMod/BR/setRotation,/swerveMod/BR/setSpeed,/swerveMod/BR/speed,/swerveMod/FL/setRotation,/swerveMod/FL/setSpeed,/swerveMod/FL/speed,/swerveMod/FR/setRotation,/swerveMod/FR/setSpeed,/swerveMod/FR/speed,NT:/LiveWindow/Ungrouped/navX-Sensor[4]/Value
37.75317,0,-0.949999988079071,-0,0.33144345272443587,-0.949999988079071,-2.905731964953042,0.33144345272443587,-0.949999988079071,-2.905731964953042,0.33144345272443587,-0.949999988079071,-2.905731964953042,0.33144345272443587,-0.949999988079071,-2.905731964953042,-5.5716966684913466e-14
37.773149,0,-0.8499999642372131,-0.10000000149011612,0.457890582808993,-0.8558621030874581,-0.46658446892161454,0.457890582808993,-0.8558621030874581,-0.46658446892161454,0.457890582808993,-0.8558621030874581,-0.46658446892161454,0.457890582808993,-0.8558621030874581,-0.46658446892161454,-5.628946608956728e-14
37.793137,0,-0.8499999642372131,-0.10000000149011612,0.4060564763636805,-0.8558621030874581,2.5914329726091223,0.4060564763636805,-0.8558621030874581,2.5914329726091223,0.4060564763636805,-0.8558621030874581,2.5914329726091223,0.4060564763636805,-0.8558621030874581,2.5914329726091223,-5.630536998018493e-14
37.813114,0,-0.8499999642372131,0.05000000074505806,0.1294075973719302,-0.8514692826389977,5.039261376279114,0.1294075973719302,-0.8514692826389977,5.039261376279114,0.1294075973719302,-0.8514692826389977,5.039261376279114,0.1294075973719302,-0.8514692826389977,5.039261376279114,-5.6050924670961524e-14
37.833112,0,-0.949999988079071,0.15000000596046448,-0.07741673309352137,-0.9617691922381244,5.449210167415757,-0.07741673309352137,-0.9617691922381244,5.449210167415757,-0.07741673309352137,-0.9617691922381244,5.449210167415757,-0.07741673309352137,-0.9617691922381244,5.449210167415757,-5.516036778274551e-14
37.85311,0,-0.949999988079071,0.15000000596046448,-0.16661961395289637,-0.9617691922381245,4.460384759868507,-0.16661961395289637,-0.9617691922381245,4.460384759868507,-0.16661961395289637,-0.9617691922381245,4.460384759868507,-0.16661961395289637,-0.9617691922381245,4.460384759868507,-5.2902174557233755e-14
37.873093,0,-1,0.25,-0.31441411665242214,-1.0307764064044151,2.9706755714153568,-0.31441411665242214,-1.0307764064044151,2.9706755714153568,-0.31441411665242214,-1.0307764064044151,2.9706755714153568,-0.31441411665242214,-1.0307764064044151,2.9706755714153568,-5.1856566593956946e-14
37.89309,0,-1,0.25,-0.32717046430867214,-1.0307764064044151,0.6380283496580796,-0.32717046430867214,-1.0307764064044151,0.6380283496580796,-0.32717046430867214,-1.0307764064044151,0.6380283496580796,-0.32717046430867214,-1.0307764064044151,0.6380283496580796,-5.080698435209162e-14
37.913061,0,-1,0.30000001192092896,-0.34216972476037455,-1.0440306543165088,-1.57374019037394,-0.34216972476037455,-1.0440306543165088,-1.57374019037394,-0.34216972476037455,-1.0440306543165088,-1.57374019037394,-0.34216972476037455,-1.0440306543165088,-1.57374019037394,-5.0675785724825506e-14
37.933048,0,-1,0.30000001192092896,-0.26836296206506205,-1.0440306543165088,-3.690028074871067,-0.26836296206506205,-1.0440306543165088,-3.690028074871067,-0.26836296206506205,-1.0440306543165088,-3.690028074871067,-0.26836296206506205,-1.0440306543165088,-3.690028074871067,-5.123238462699346e-14
37.953071,0,-1,0.30000001192092896,-0.16568657046349955,-1.0440306543165088,-5.134083466568587,-0.16568657046349955,-1.0440306543165088,-5.134083466568587,-0.16568657046349955,-1.0440306543165088,-5.134083466568587,-0.16568657046349955,-1.0440306543165088,-5.134083466568587,-5.225811442106411e-14
37.97304,0,-0.949999988079071,0.10000000894069672,0.1363870600202901,-0.9552486478076662,-5.774742872495465,0.1363870600202901,-0.9552486478076662,-5.774742872495465,0.1363870600202901,-0.9552486478076662,-5.774742872495465,0.1363870600202901,-0.9552486478076662,-5.774742872495465,-5.410283359557136e-14
37.993028,0,-0.949999988079071,0.10000000894069672,0.2237588861921651,-0.9552486478076662,-4.368764840496263,0.2237588861921651,-0.9552486478076662,-4.368764840496263,0.2237588861921651,-0.9552486478076662,-4.368764840496263,0.2237588861921651,-0.9552486478076662,-4.368764840496263,-5.524783579301078e-14
38.012993,0,-0.8499999642372131,-0.04999999329447746,0.43760832766209745,-0.8514692822014847,-2.5106158627716346,0.43760832766209745,-0.8514692822014847,-2.5106158627716346,0.43760832766209745,-0.8514692822014847,-2.5106158627716346,0.43760832766209745,-0.8514692822014847,-2.5106158627716346,-5.5375056753556584e-14
38.033005,0,-0.7499999403953552,-0.04999999329447746,0.4335493326004425,-0.7516647589999709,0.5933365515326474,0.4335493326004425,-0.7516647589999709,0.5933365515326474,0.4335493326004425,-0.7516647589999709,0.5933365515326474,0.4335493326004425,-0.7516647589999709,0.5933365515326474,-5.6138389293095003e-14
38.053,0,-0.7499999403953552,-0.04999999329447746,0.3655866861160675,-0.7516647589999709,3.3978531118057953,0.3655866861160675,-0.7516647589999709,3.3978531118057953,0.3655866861160675,-0.7516647589999709,3.3978531118057953,0.3655866861160675,-0.7516647589999709,3.3978531118057953,-5.6074777118756206e-14
38.072977,0,-0.6499999165534973,-0,0.18885006893537337,-0.6499999165534973,5.508180982624957,0.18885006893537337,-0.6499999165534973,5.508180982624957,0.18885006893537337,-0.6499999165534973,5.508180982624957,0.18885006893537337,-0.6499999165534973,5.508180982624957,-5.59475561582104e-14
38.092967,0,-0.6499999165534973,-0,0.06348385799787337,-0.6499999165534973,6.268598394069868,0.06348385799787337,-0.6499999165534973,6.268598394069868,0.06348385799787337,-0.6499999165534973,6.268598394069868,0.06348385799787337,-0.6499999165534973,6.268598394069868,-5.378477950014095e-14
38.112953,0,-0.6499999165534973,0.10000000149011612,-0.21189193236055104,-0.6576472396487167,6.136176902805666,-0.21189193236055104,-0.6576472396487167,6.136176902805666,-0.21189193236055104,-0.6576472396487167,6.136176902805666,-0.21189193236055104,-0.6576472396487167,6.136176902805666,-5.286241821882143e-14
38.132953,0,-0.7499999403953552,0.20000000298023224,-0.4038598902528818,-0.7762086779888057,4.200946611080949,-0.4038598902528818,-0.7762086779888057,4.200946611080949,-0.4038598902528818,-0.7762086779888057,4.200946611080949,-0.4038598902528818,-0.7762086779888057,4.200946611080949,-5.17174194095138e-14
38.152944,0,-0.7499999403953552,0.20000000298023224,-0.4272821314638193,-0.7762086779888057,1.1708611072969566,-0.4272821314638193,-0.7762086779888057,1.1708611072969566,-0.4272821314638193,-0.7762086779888057,1.1708611072969566,-0.4272821314638193,-0.7762086779888057,1.1708611072969566,-5.050880842586737e-14
38.17291,0,-0.8499999642372131,0.25,-0.41778854237450247,-0.8860022230238837,-1.7473509665013045,-0.41778854237450247,-0.8860022230238837,-1.7473509665013045,-0.41778854237450247,-0.8860022230238837,-1.7473509665013045,-0.41778854237450247,-0.8860022230238837,-1.7473509665013045,-5.0317975290982767e-14
38.192898,0,-0.8499999642372131,0.25,-0.33085922108543997,-0.8860022230238837,-4.346636647382837,-0.33085922108543997,-0.8860022230238837,-4.346636647382837,-0.33085922108543997,-0.8860022230238837,-4.346636647382837,-0.33085922108543997,-0.8860022230238837,-4.346636647382837,-5.074734984447313e-14
38.212903,0,-0.949999988079071,0.15000000596046448,-0.07851536590602137,-0.9617691922381245,-6.144792946281797,-0.07851536590602137,-0.9617691922381245,-6.144792946281797,-0.07851536590602137,-0.9617691922381245,-6.144792946281797,-0.07851536590602137,-0.9617691922381245,-6.144792946281797,-5.1908252544398403e-14
38.23288,0,-0.8499999642372131,-0,0.20053830135724837,-0.8499999642372131,-6.1222902567676565,0.20053830135724837,-0.8499999642372131,-6.1222902567676565,0.20053830135724837,-0.8499999642372131,-6.1222902567676565,0.20053830135724837,-0.8499999642372131,-6.1222902567676565,-5.2544364123391016e-14
38.252873,0,-0.8499999642372131,-0,0.28580441463849837,-0.8499999642372131,-4.263088664644926,0.28580441463849837,-0.8499999642372131,-4.263088664644926,0.28580441463849837,-0.8499999642372131,-4.263088664644926,0.28580441463849837,-0.8499999642372131,-4.263088664644926,-5.470714078146047e-14
38.272907,0,-0.7499999403953552,-0.10000000149011612,0.45847131574389977,-0.7566372386362302,-2.0054076130276606,0.45847131574389977,-0.7566372386362302,-2.0054076130276606,0.45847131574389977,-0.7566372386362302,-2.0054076130276606,0.45847131574389977,-0.7566372386362302,-2.0054076130276606,-5.5216028011775484e-14
38.292841,0,-0.7499999403953552,-0.10000000149011612,0.43463708722827477,-0.7566372386362302,1.1916263562891989,0.43463708722827477,-0.7566372386362302,1.1916263562891989,0.43463708722827477,-0.7566372386362302,1.1916263562891989,0.43463708722827477,-0.7566372386362302,1.1916263562891989,-5.5534085495337684e-14
38.312827,0,-0.6499999165534973,-0,0.22307553280256087,-0.6499999165534973,3.95074859502626,0.22307553280256087,-0.6499999165534973,3.95074859502626,0.22307553280256087,-0.6499999165534973,3.95074859502626,0.22307553280256087,-0.6499999165534973,3.95074859502626,-5.5311444579217786e-14
38.332821,0,-0.7499999403953552,0.10000000149011612,-0.010946959123153022,-0.7566372386362302,5.07350148355037,-0.010946959123153022,-0.7566372386362302,5.07350148355037,-0.010946959123153022,-0.7566372386362302,5.07350148355037,-0.010946959123153022,-0.7566372386362302,5.07350148355037,-5.4675333000225174e-14
38.352805,0,-0.7499999403953552,0.10000000149011612,-0.10205718861534052,-0.7566372386362302,4.555650426885232,-0.10205718861534052,-0.7566372386362302,4.555650426885232,-0.10205718861534052,-0.7566372386362302,4.555650426885232,-0.10205718861534052,-0.7566372386362302,4.555650426885232,-5.289422261192493e-14
38.372803,0,-0.8499999642372131,0.20000000298023224,-0.27025269592409273,-0.8732124256991288,3.4829716602466125,-0.27025269592409273,-0.8732124256991288,3.4829716602466125,-0.27025269592409273,-0.8732124256991288,3.4829716602466125,-0.27025269592409273,-0.8732124256991288,3.4829716602466125,-5.192415643501605e-14
38.392801,0,-0.8499999642372131,0.20000000298023224,-0.29817627990846773,-0.8732124256991288,1.396295945498399,-0.29817627990846773,-0.8732124256991288,1.396295945498399,-0.29817627990846773,-0.8732124256991288,1.396295945498399,-0.29817627990846773,-0.8732124256991288,1.396295945498399,-5.089047469563658e-14
38.412783,0,-0.949999988079071,0.30000001192092896,-0.3591400235379254,-0.9962429344807383,-0.6910468438096107,-0.3591400235379254,-0.9962429344807383,-0.6910468438096107,-0.3591400235379254,-0.9962429344807383,-0.6910468438096107,-0.3591400235379254,-0.9962429344807383,-0.6910468438096107,-5.065988522233965e-14
38.43277,0,-1,0.30000001192092896,-0.28478141909631205,-1.0440306543165088,-2.996698675085246,-0.28478141909631205,-1.0440306543165088,-2.996698675085246,-0.28478141909631205,-1.0440306543165088,-2.996698675085246,-0.28478141909631205,-1.0440306543165088,-2.996698675085246,-5.093023103404891e-14
38.452745,0,-1,0.30000001192092896,-0.19258781558068705,-1.0440306543165088,-4.609845771206533,-0.19258781558068705,-1.0440306543165088,-4.609845771206533,-0.19258781558068705,-1.0440306543165088,-4.609845771206533,-0.19258781558068705,-1.0440306543165088,-4.609845771206533,-5.1520623162680523e-14
38.472733,0,-1,0.20000000298023224,0.010955238641763287,-1.0198039033030286,-5.473812443371553,0.010955238641763287,-1.0198039033030286,-5.473812443371553,0.010955238641763287,-1.0198039033030286,-5.473812443371553,0.010955238641763287,-1.0198039033030286,-5.473812443371553,-5.225214792098365e-14
38.492735,0,-1,0.20000000298023224,0.10937442809488829,-1.0198039033030286,-4.9207383490438446,0.10937442809488829,-1.0198039033030286,-4.9207383490438446,0.10937442809488829,-1.0198039033030286,-4.9207383490438446,0.10937442809488829,-1.0198039033030286,-4.9207383490438446,-5.3906037348738084e-14
38.512712,0,-0.8999999761581421,7.450580596923828e-09,0.38211788292257864,-0.8999999761581421,-3.767772484119359,0.38211788292257864,-0.8999999761581421,-3.767772484119359,0.38211788292257864,-0.8999999761581421,-3.767772484119359,0.38211788292257864,-0.8999999761581421,-3.767772484119359,-5.47965942369541e-14
38.532696,0,-0.7999999523162842,-0.09999999403953552,0.5248597265680743,-0.806225726775054,-0.9189999913912685,0.5248597265680743,-0.806225726775054,-0.9189999913912685,0.5248597265680743,-0.806225726775054,-0.9189999913912685,0.5248597265680743,-0.806225726775054,-0.9189999913912685,-5.4669369888276503e-14
38.552718,0,-0.7999999523162842,-0.09999999403953552,0.47246104492744934,-0.806225726775054,2.6200210521061793,0.47246104492744934,-0.806225726775054,2.6200210521061793,0.47246104492744934,-0.806225726775054,2.6200210521061793,0.47246104492744934,-0.806225726775054,2.6200210521061793,-5.4828398630057604e-14
38.572685,0,-0.6999999284744263,0.05000000074505806,0.1667369317671259,-0.7017833710901874,5.50287552165746,0.1667369317671259,-0.7017833710901874,5.50287552165746,0.1667369317671259,-0.7017833710901874,5.50287552165746,0.1667369317671259,-0.7017833710901874,5.50287552165746,-5.45739533208342e-14
38.59267,0,-0.6999999284744263,0.05000000074505806,0.044376702274938395,-0.7017833710901874,6.118056268590115,0.044376702274938395,-0.7017833710901874,6.118056268590115,0.044376702274938395,-0.7017833710901874,6.118056268590115,0.044376702274938395,-0.7017833710901874,6.118056268590115,-5.304728824175736e-14
38.612674,0,-0.6999999284744263,0.15000000596046448,-0.21287134512062522,-0.71589098447483,5.872963894075593,-0.21287134512062522,-0.71589098447483,5.872963894075593,-0.21287134512062522,-0.71589098447483,5.872963894075593,-0.21287134512062522,-0.71589098447483,5.872963894075593,-5.1138956892911314e-14
38.632642,0,-0.7999999523162842,0.25,-0.38374917187764623,-0.8381526851988585,3.954404312225176,-0.38374917187764623,-0.8381526851988585,3.954404312225176,-0.38374917187764623,-0.8381526851988585,3.954404312225176,-0.38374917187764623,-0.8381526851988585,3.954404312225176,-4.91431575338e-14
38.652683,0,-0.7999999523162842,0.25,-0.40532509961202123,-0.8381526851988585,1.0784871580487625,-0.40532509961202123,-0.8381526851988585,1.0784871580487625,-0.40532509961202123,-0.8381526851988585,1.0784871580487625,-0.40532509961202123,-0.8381526851988585,1.0784871580487625,-4.799815872449237e-14
38.672624,0,-0.8999999761581421,0.30000001192092896,-0.3904536059154182,-0.9486832792018703,-1.6869354034650712,-0.3904536059154182,-0.9486832792018703,-1.6869354034650712,-0.3904536059154182,-0.9486832792018703,-1.6869354034650712,-0.3904536059154182,-0.9486832792018703,-1.6869354034650712,-4.745746371294206e-14
38.692621,0,-0.8999999761581421,0.30000001192092896,-0.3082239916576057,-0.9486832792018702,-4.111419731717426,-0.3082239916576057,-0.9486832792018702,-4.111419731717426,-0.3082239916576057,-0.9486832792018702,-4.111419731717426,-0.3082239916576057,-0.9486832792018702,-4.111419731717426,-4.798225483387472e-14
38.712612,0,-1,0.20000000298023224,-0.06825313538167421,-1.0198039033030286,-5.781097707810582,-0.06825313538167421,-1.0198039033030286,-5.781097707810582,-0.06825313538167421,-1.0198039033030286,-5.781097707810582,-0.06825313538167421,-1.0198039033030286,-5.781097707810582,-4.906761913556386e-14
38.732596,0,-0.8999999761581421,7.450580596923828e-09,0.24359859581320364,-0.8999999761581421,-5.722929190779785,0.24359859581320364,-0.8999999761581421,-5.722929190779785,0.24359859581320364,-0.8999999761581421,-5.722929190779785,0.24359859581320364,-0.8999999761581421,-5.722929190779785,-5.021261794487149e-14
38.752571,0,-0.8999999761581421,7.450580596923828e-09,0.31589473839132864,-0.8999999761581421,-3.61508970718827,0.31589473839132864,-0.8999999761581421,-3.61508970718827,0.31589473839132864,-0.8999999761581421,-3.61508970718827,0.31589473839132864,-0.8999999761581421,-3.61508970718827,-5.123039579363331e-14
38.773567,0,-0.7999999523162842,-0.09999999403953552,0.46457225098213684,-0.806225726775054,-1.2160730559940833,0.46457225098213684,-0.806225726775054,-1.2160730559940833,0.46457225098213684,-0.806225726775054,-1.2160730559940833,0.46457225098213684,-0.806225726775054,-1.2160730559940833,-5.148484110285671e-14
38.792574,0,-0.7999999523162842,-0.09999999403953552,0.42554026856026184,-0.806225726775054,1.9518144429022455,0.42554026856026184,-0.806225726775054,1.9518144429022455,0.42554026856026184,-0.806225726775054,1.9518144429022455,0.42554026856026184,-0.806225726775054,1.9518144429022455,-5.161206206340252e-14
38.812549,0,-0.6999999284744263,-0.09999999403953552,0.35139227110155247,-0.707106709536905,4.584213291479056,0.35139227110155247,-0.707106709536905,4.584213291479056,0.35139227110155247,-0.707106709536905,4.584213291479056,0.35139227110155247,-0.707106709536905,4.584213291479056,-5.1357620142310906e-14
38.832529,0,-0.5999999046325684,0.05000000074505806,-0.0035746246060242015,-0.602079633963479,6.4967894101951345,-0.0035746246060242015,-0.602079633963479,6.4967894101951345,-0.0035746246060242015,-0.602079633963479,6.4967894101951345,-0.0035746246060242015,-0.602079633963479,6.4967894101951345,-5.0721508563318293e-14
38.852529,0,-0.5999999046325684,0.05000000074505806,-0.1216166167935242,-0.602079633963479,5.9024744423157545,-0.1216166167935242,-0.602079633963479,5.9024744423157545,-0.1216166167935242,-0.602079633963479,5.9024744423157545,-0.1216166167935242,-0.602079633963479,5.9024744423157545,-4.8876786000679254e-14
38.873511,0,-0.5999999046325684,0.15000000596046448,-0.3751136262918138,-0.6184657527682762,4.582596805218216,-0.3751136262918138,-0.6184657527682762,4.582596805218216,-0.3751136262918138,-0.6184657527682762,4.582596805218216,-0.3751136262918138,-0.6184657527682762,4.582596805218216,-4.693664687059791e-14
38.892492,0,-0.5999999046325684,0.15000000596046448,-0.4092780550027513,-0.6184657527682762,1.7083904482492178,-0.4092780550027513,-0.6184657527682762,1.7083904482492178,-0.4092780550027513,-0.6184657527682762,1.7083904482492178,-0.4092780550027513,-0.6184657527682762,1.7083904482492178,-4.579164806129028e-14
38.913495,0,-0.6999999284744263,0.25,-0.4845572046311091,-0.7433033700072952,-1.1384168512457309,-0.4845572046311091,-0.7433033700072952,-1.1384168512457309,-0.4845572046311091,-0.7433033700072952,-1.1384168512457309,-0.4845572046311091,-0.7433033700072952,-1.1384168512457309,-4.521914865663647e-14
38.933478,0,-0.7999999523162842,0.30000001192092896,-0.41567869063590734,-0.8544003340698167,-4.231135782197241,-0.41567869063590734,-0.8544003340698167,-4.231135782197241,-0.41567869063590734,-0.8544003340698167,-4.231135782197241,-0.41567869063590734,-0.8544003340698167,-4.231135782197241,-4.552130224958102e-14
38.953456,0,-0.7999999523162842,0.30000001192092896,-0.28370542403434484,-0.8544003340698167,-6.598311983519096,-0.28370542403434484,-0.8544003340698167,-6.598311983519096,-0.28370542403434484,-0.8544003340698167,-6.598311983519096,-0.28370542403434484,-0.8544003340698167,-6.598311983519096,-4.657088449144635e-14
38.973444,0,-0.8999999761581421,0.20000000298023224,0.014156944374171587,-0.9219544231016787,-7.887957159162287,0.014156944374171587,-0.9219544231016787,-7.887957159162287,0.014156944374171587,-0.9219544231016787,-7.887957159162287,0.014156944374171587,-0.9219544231016787,-7.887957159162287,-4.84792158402924e-14
38.99343,0,-0.8999999761581421,0.20000000298023224,0.1561857529679216,-0.9219544231016787,-7.101697479361028,0.1561857529679216,-0.9219544231016787,-7.101697479361028,0.1561857529679216,-0.9219544231016787,-7.101697479361028,0.1561857529679216,-0.9219544231016787,-7.101697479361028,-4.9624214649600026e-14
39.01344,0,-0.7999999523162842,7.450580596923828e-09,0.4838329697783976,-0.7999999523162842,-5.448689654303054,0.4838329697783976,-0.7999999523162842,-5.448689654303054,0.4838329697783976,-0.7999999523162842,-5.448689654303054,0.4838329697783976,-0.7999999523162842,-5.448689654303054,-5.064199249836185e-14
39.03342,0,-0.6999999284744263,-0.09999999403953552,0.66137457090624,-0.707106709536905,-1.7820461851480554,0.66137457090624,-0.707106709536905,-1.7820461851480554,0.66137457090624,-0.707106709536905,-1.7820461851480554,0.66137457090624,-0.707106709536905,-1.7820461851480554,-5.1150883116808654e-14
39.053408,0,-0.6999999284744263,-0.09999999403953552,0.6067328472734275,-0.707106709536905,2.732287993142397,0.6067328472734275,-0.707106709536905,2.732287993142397,0.6067328472734275,-0.707106709536905,2.732287993142397,0.6067328472734275,-0.707106709536905,2.732287993142397,
39.073403,0,-0.5999999046325684,-0,0.33502926815412337,-0.5999999046325684,6.489992163822154,0.33502926815412337,-0.5999999046325684,6.489992163822154,0.33502926815412337,-0.5999999046325684,6.489992163822154,0.33502926815412337,-0.5999999046325684,6.489992163822154,-5.089643780758525e-14
39.093396,0,-0.5999999046325684,-0,0.17247738827131087,-0.5999999046325684,8.127324744543657,0.17247738827131087,-0.5999999046325684,8.127324744543657,0.17247738827131087,-0.5999999046325684,8.127324744543657,0.17247738827131087,-0.5999999046325684,8.127324744543657,-5.0387550577270235e-14
39.11337,0,-0.5999999046325684,0.10000000149011612,-0.16366130756907893,-0.6082761592049407,8.549763667798945,-0.16366130756907893,-0.6082761592049407,8.549763667798945,-0.16366130756907893,-0.6082761592049407,8.549763667798945,-0.16366130756907893,-0.6082761592049407,8.549763667798945,-4.8606440188969993e-14
39.133345,0,-0.6999999284744263,0.20000000298023224,-0.41121170595761924,-0.7280109209732328,6.720282815020481,-0.41121170595761924,-0.7280109209732328,6.720282815020481,-0.41121170595761924,-0.7280109209732328,6.720282815020481,-0.41121170595761924,-0.7280109209732328,6.720282815020481,-4.6374088244613074e-14
39.153354,0,-0.6999999284744263,0.20000000298023224,-0.47961685732480674,-0.728010920973233,3.420425403071809,-0.47961685732480674,-0.728010920973233,3.420425403071809,-0.47961685732480674,-0.728010920973233,3.420425403071809,-0.47961685732480674,-0.728010920973233,3.420425403071809,-4.395686627732022e-14
39.17335,0,-0.7999999523162842,0.30000001192092896,-0.5592791545030948,-0.8544003340698167,-0.04024930977695096,-0.5592791545030948,-0.8544003340698167,-0.04024930977695096,-0.5592791545030948,-0.8544003340698167,-0.04024930977695096,-0.5592791545030948,-0.8544003340698167,-0.04024930977695096,-4.28754762542196e-14
39.193338,0,-0.7999999523162842,0.30000001192092896,-0.48484678145621984,-0.8544003340698167,-3.721786034473804,-0.48484678145621984,-0.8544003340698167,-3.721786034473804,-0.48484678145621984,-0.8544003340698167,-3.721786034473804,-0.48484678145621984,-0.8544003340698167,-3.721786034473804,-4.2891380144837246e-14
39.213324,0,-0.8999999761581421,0.30000001192092896,-0.3160364916576057,-0.9486832792018703,-6.589456468302933,-0.3160364916576057,-0.9486832792018703,-6.589456468302933,-0.3160364916576057,-0.9486832792018703,-6.589456468302933,-0.3160364916576057,-0.9486832792018703,-6.589456468302933,-4.4736102707476286e-14
39.233292,0,-0.8999999761581421,0.10000000894069672,0.05692208308786206,-0.9055384911050417,-8.092908013600265,0.05692208308786206,-0.9055384911050417,-8.092908013600265,0.05692208308786206,-0.9055384911050417,-8.092908013600265,0.05692208308786206,-0.9055384911050417,-8.092908013600265,-4.566641254597284e-14
39.253296,0,-0.8999999761581421,0.10000000894069672,0.19705880183786206,-0.9055384911050417,-7.006864651279127,0.19705880183786206,-0.9055384911050417,-7.006864651279127,0.19705880183786206,-0.9055384911050417,-7.006864651279127,0.19705880183786206,-0.9055384911050417,-7.006864651279127,-4.7701968243496484e-14
39.273284,0,-0.7999999523162842,-0.04999999329447746,0.4719872580818887,-0.8015609290849354,-5.0928769340875375,0.4719872580818887,-0.8015609290849354,-5.0928769340875375,0.4719872580818887,-0.8015609290849354,-5.0928769340875375,0.4719872580818887,-0.8015609290849354,-5.0928769340875375,-4.8465300783034904e-14
39.293296,0,-0.7999999523162842,-0.04999999329447746,0.5027032004647012,-0.8015609290849354,-1.5355436705919643,0.5027032004647012,-0.8015609290849354,-1.5355436705919643,0.5027032004647012,-0.8015609290849354,-1.5355436705919643,0.5027032004647012,-0.8015609290849354,-1.5355436705919643,-4.897419140148171e-14
39.31326,0,-0.6999999284744263,-0.04999999329447746,0.4733533322326977,-0.7017833705593556,1.9116538784543473,0.4733533322326977,-0.7017833705593556,1.9116538784543473,0.4733533322326977,-0.7017833705593556,1.9116538784543473,0.4733533322326977,-0.7017833705593556,1.9116538784543473,-4.935585767125092e-14
39.333248,0,-0.5999999046325684,0.05000000074505806,0.2216451019564758,-0.602079633963479,4.862619721091601,0.2216451019564758,-0.602079633963479,4.862619721091601,0.2216451019564758,-0.602079633963479,4.862619721091601,0.2216451019564758,-0.602079633963479,4.862619721091601,-4.9101412362027516e-14
39.353244,0,-0.5999999046325684,0.05000000074505806,0.1037251800814758,-0.602079633963479,5.8958370105259394,0.1037251800814758,-0.602079633963479,5.8958370105259394,0.1037251800814758,-0.602079633963479,5.8958370105259394,0.1037251800814758,-0.602079633963479,5.8958370105259394,-4.8465300783034904e-14
39.373245,0,-0.6999999284744263,0.15000000596046448,-0.14545801504250022,-0.71589098447483,6.0613124973699595,-0.14545801504250022,-0.71589098447483,6.0613124973699595,-0.14545801504250022,-0.71589098447483,6.0613124973699595,-0.14545801504250022,-0.71589098447483,6.0613124973699595,-4.6556969434188855e-14
39.39321,0,-0.6999999284744263,0.15000000596046448,-0.23687342031593772,-0.71589098447483,4.570390251767414,-0.23687342031593772,-0.71589098447483,4.570390251767414,-0.23687342031593772,-0.71589098447483,4.570390251767414,-0.23687342031593772,-0.71589098447483,4.570390251767414,-4.5316554057438924e-14
39.413203,0,-0.7999999523162842,0.25,-0.38083474316670873,-0.8381526851988585,2.6081166416848482,-0.38083474316670873,-0.8381526851988585,2.6081166416848482,-0.38083474316670873,-0.8381526851988585,2.6081166416848482,-0.38083474316670873,-0.8381526851988585,2.6081166416848482,-4.4123843576278354e-14
39.433221,0,-0.8999999761581421,0.25,-0.3462874620626408,-0.9340770616414131,-0.13032213902640732,-0.3462874620626408,-0.9340770616414131,-0.13032213902640732,-0.3462874620626408,-0.9340770616414131,-0.13032213902640732,-0.3462874620626408,-0.9340770616414131,-0.13032213902640732,-4.353544028100689e-14
39.453188,0,-0.8999999761581421,0.25,-0.2982833116720158,-0.9340770616414131,-2.4005501463738987,-0.2982833116720158,-0.9340770616414131,-2.4005501463738987,-0.2982833116720158,-0.9340770616414131,-2.4005501463738987,-0.2982833116720158,-0.9340770616414131,-2.4005501463738987,-4.356426650626785e-14
39.473169,0,-1,0.15000000596046448,-0.09312704270656269,-1.0111874216920123,-4.1550341728578095,-0.09312704270656269,-1.0111874216920123,-4.1550341728578095,-0.09312704270656269,-1.0111874216920123,-4.1550341728578095,-0.09312704270656269,-1.0111874216920123,-4.1550341728578095,-4.408110568189169e-14
39.493156,0,-1,0.15000000596046448,-0.0050533122378126905,-1.0111874216920123,-4.403613467480908,-0.0050533122378126905,-1.0111874216920123,-4.403613467480908,-0.0050533122378126905,-1.0111874216920123,-4.403613467480908,-0.0050533122378126905,-1.0111874216920123,-4.403613467480908,-4.511478742127116e-14
39.513135,0,-0.8999999761581421,-0,0.22483029354474837,-0.8999999761581421,-4.050039309163021,0.22483029354474837,-0.8999999761581421,-4.050039309163021,0.22483029354474837,-0.8999999761581421,-4.050039309163021,0.22483029354474837,-0.8999999761581421,-4.050039309163021,-4.6068953095694185e-14
39.533131,0,-0.7999999523162842,-0.10000000149011612,0.39343578554271375,-0.8062257276991849,-2.2128318286916806,0.39343578554271375,-0.8062257276991849,-2.2128318286916806,0.39343578554271375,-0.8062257276991849,-2.2128318286916806,0.39343578554271375,-0.8062257276991849,-2.2128318286916806,-4.6641452500348e-14
39.553125,0,-0.7999999523162842,-0.10000000149011612,0.38196117616771375,-0.8062257276991849,0.5739079010430217,0.38196117616771375,-0.8062257276991849,0.5739079010430217,0.38196117616771375,-0.8062257276991849,0.5739079010430217,0.38196117616771375,-0.8062257276991849,0.5739079010430217,-4.765923034910982e-14
39.5731,0,-0.6999999284744263,-0,0.19679989803693587,-0.6999999284744263,3.0402185860445785,0.19679989803693587,-0.6999999284744263,3.0402185860445785,0.19679989803693587,-0.6999999284744263,3.0402185860445785,0.19679989803693587,-0.6999999284744263,3.0402185860445785,-4.754790989104987e-14
